#DataType      :	spring discharge data
#DataSource    :	UK National River Flow Archive	(https://nrfa.ceh.ac.uk/)
#ID            :	42008
#Name          :	Cheriton Stream at Sewards Bridge
#LAT	LON      :	51.09	-1.18
#Time format   :	%d.%m.%Y
#Discharge unit:	m^3/s
#Timestamp(UTC):	14.08.2019 10:19:42
Timestamp	discharge
27.06.1972 00:00:00	0.556
28.06.1972 00:00:00	0.549
29.06.1972 00:00:00	0.533
30.06.1972 00:00:00	0.524
01.07.1972 00:00:00	0.527
02.07.1972 00:00:00	0.532
03.07.1972 00:00:00	0.536
04.07.1972 00:00:00	0.527
05.07.1972 00:00:00	0.527
06.07.1972 00:00:00	0.516
07.07.1972 00:00:00	0.518
08.07.1972 00:00:00	0.553
09.07.1972 00:00:00	0.538
10.07.1972 00:00:00	0.52
11.07.1972 00:00:00	0.512
12.07.1972 00:00:00	0.509
13.07.1972 00:00:00	0.497
14.07.1972 00:00:00	0.486
15.07.1972 00:00:00	0.481
16.07.1972 00:00:00	0.473
17.07.1972 00:00:00	0.468
18.07.1972 00:00:00	0.467
19.07.1972 00:00:00	0.493
20.07.1972 00:00:00	0.476
21.07.1972 00:00:00	0.472
22.07.1972 00:00:00	0.464
23.07.1972 00:00:00	0.458
24.07.1972 00:00:00	0.453
25.07.1972 00:00:00	0.449
26.07.1972 00:00:00	0.437
27.07.1972 00:00:00	0.437
28.07.1972 00:00:00	0.433
29.07.1972 00:00:00	0.429
30.07.1972 00:00:00	0.428
31.07.1972 00:00:00	0.434
01.08.1972 00:00:00	0.438
02.08.1972 00:00:00	0.432
03.08.1972 00:00:00	0.422
04.08.1972 00:00:00	0.425
05.08.1972 00:00:00	0.423
06.08.1972 00:00:00	0.474
07.08.1972 00:00:00	0.452
08.08.1972 00:00:00	0.442
09.08.1972 00:00:00	0.43
10.08.1972 00:00:00	0.41
11.08.1972 00:00:00	0.392
12.08.1972 00:00:00	0.39
13.08.1972 00:00:00	0.39
14.08.1972 00:00:00	0.387
15.08.1972 00:00:00	0.384
16.08.1972 00:00:00	0.384
17.08.1972 00:00:00	0.383
18.08.1972 00:00:00	0.378
19.08.1972 00:00:00	0.376
20.08.1972 00:00:00	0.376
21.08.1972 00:00:00	0.374
22.08.1972 00:00:00	0.374
23.08.1972 00:00:00	0.372
24.08.1972 00:00:00	0.371
25.08.1972 00:00:00	0.37
26.08.1972 00:00:00	0.368
27.08.1972 00:00:00	0.367
28.08.1972 00:00:00	0.364
29.08.1972 00:00:00	0.363
30.08.1972 00:00:00	0.362
31.08.1972 00:00:00	0.358
01.09.1972 00:00:00	0.356
02.09.1972 00:00:00	0.356
03.09.1972 00:00:00	0.356
04.09.1972 00:00:00	0.356
05.09.1972 00:00:00	0.356
06.09.1972 00:00:00	0.354
07.09.1972 00:00:00	0.355
08.09.1972 00:00:00	0.365
09.09.1972 00:00:00	0.41
10.09.1972 00:00:00	0.37
11.09.1972 00:00:00	0.364
12.09.1972 00:00:00	0.363
13.09.1972 00:00:00	0.368
14.09.1972 00:00:00	0.364
15.09.1972 00:00:00	0.362
16.09.1972 00:00:00	0.36
17.09.1972 00:00:00	0.359
18.09.1972 00:00:00	0.359
19.09.1972 00:00:00	0.362
20.09.1972 00:00:00	0.358
21.09.1972 00:00:00	0.356
22.09.1972 00:00:00	0.34
23.09.1972 00:00:00	0.34
24.09.1972 00:00:00	0.35
25.09.1972 00:00:00	0.34
26.09.1972 00:00:00	0.34
27.09.1972 00:00:00	0.34
28.09.1972 00:00:00	0.342
29.09.1972 00:00:00	0.343
30.09.1972 00:00:00	0.34
01.10.1972 00:00:00	0.34
02.10.1972 00:00:00	0.334
03.10.1972 00:00:00	0.329
04.10.1972 00:00:00	0.32
05.10.1972 00:00:00	0.322
06.10.1972 00:00:00	0.319
07.10.1972 00:00:00	0.319
08.10.1972 00:00:00	0.318
09.10.1972 00:00:00	0.322
10.10.1972 00:00:00	0.32
11.10.1972 00:00:00	0.319
12.10.1972 00:00:00	0.318
13.10.1972 00:00:00	0.319
14.10.1972 00:00:00	0.413
15.10.1972 00:00:00	0.363
16.10.1972 00:00:00	0.34
17.10.1972 00:00:00	0.334
18.10.1972 00:00:00	0.329
19.10.1972 00:00:00	0.327
20.10.1972 00:00:00	0.327
21.10.1972 00:00:00	0.327
22.10.1972 00:00:00	0.324
23.10.1972 00:00:00	0.323
24.10.1972 00:00:00	0.322
25.10.1972 00:00:00	0.321
26.10.1972 00:00:00	0.326
27.10.1972 00:00:00	0.318
28.10.1972 00:00:00	0.316
29.10.1972 00:00:00	0.316
30.10.1972 00:00:00	0.315
31.10.1972 00:00:00	0.332
01.11.1972 00:00:00	0.32
02.11.1972 00:00:00	0.318
03.11.1972 00:00:00	0.334
04.11.1972 00:00:00	0.321
05.11.1972 00:00:00	0.318
06.11.1972 00:00:00	0.316
07.11.1972 00:00:00	0.31
08.11.1972 00:00:00	0.31
09.11.1972 00:00:00	0.31
10.11.1972 00:00:00	0.383
11.11.1972 00:00:00	0.383
12.11.1972 00:00:00	0.406
13.11.1972 00:00:00	0.35
14.11.1972 00:00:00	0.34
15.11.1972 00:00:00	0.34
16.11.1972 00:00:00	0.35
17.11.1972 00:00:00	0.35
18.11.1972 00:00:00	0.35
19.11.1972 00:00:00	0.36
20.11.1972 00:00:00	0.4
21.11.1972 00:00:00	0.37
22.11.1972 00:00:00	0.4
23.11.1972 00:00:00	0.38
24.11.1972 00:00:00	0.38
25.11.1972 00:00:00	0.38
26.11.1972 00:00:00	0.38
27.11.1972 00:00:00	0.38
28.11.1972 00:00:00	0.38
29.11.1972 00:00:00	0.38
30.11.1972 00:00:00	0.41
01.12.1972 00:00:00	0.41
02.12.1972 00:00:00	0.54
03.12.1972 00:00:00	0.5
04.12.1972 00:00:00	0.67
05.12.1972 00:00:00	0.55
06.12.1972 00:00:00	0.91
07.12.1972 00:00:00	0.72
08.12.1972 00:00:00	0.72
09.12.1972 00:00:00	0.73
10.12.1972 00:00:00	0.76
11.12.1972 00:00:00	0.74
12.12.1972 00:00:00	0.77
13.12.1972 00:00:00	0.77
14.12.1972 00:00:00	0.78
15.12.1972 00:00:00	0.77
16.12.1972 00:00:00	0.76
17.12.1972 00:00:00	0.76
18.12.1972 00:00:00	0.76
19.12.1972 00:00:00	0.77
20.12.1972 00:00:00	0.77
21.12.1972 00:00:00	0.77
22.12.1972 00:00:00	0.76
23.12.1972 00:00:00	0.76
24.12.1972 00:00:00	0.76
25.12.1972 00:00:00	0.76
26.12.1972 00:00:00	0.76
27.12.1972 00:00:00	0.76
28.12.1972 00:00:00	0.76
29.12.1972 00:00:00	0.73
30.12.1972 00:00:00	0.72
31.12.1972 00:00:00	0.72
01.01.1973 00:00:00	0.72
02.01.1973 00:00:00	0.71
03.01.1973 00:00:00	0.71
04.01.1973 00:00:00	0.7
05.01.1973 00:00:00	0.69
06.01.1973 00:00:00	0.68
07.01.1973 00:00:00	0.67
08.01.1973 00:00:00	0.67
09.01.1973 00:00:00	0.67
10.01.1973 00:00:00	0.66
11.01.1973 00:00:00	0.66
12.01.1973 00:00:00	0.65
13.01.1973 00:00:00	0.64
14.01.1973 00:00:00	0.67
15.01.1973 00:00:00	0.71
16.01.1973 00:00:00	0.7
17.01.1973 00:00:00	0.67
18.01.1973 00:00:00	0.66
19.01.1973 00:00:00	0.66
20.01.1973 00:00:00	0.68
21.01.1973 00:00:00	0.68
22.01.1973 00:00:00	0.67
23.01.1973 00:00:00	0.66
24.01.1973 00:00:00	0.66
25.01.1973 00:00:00	0.65
26.01.1973 00:00:00	0.64
27.01.1973 00:00:00	0.63
28.01.1973 00:00:00	0.63
29.01.1973 00:00:00	0.63
30.01.1973 00:00:00	0.63
31.01.1973 00:00:00	0.63
01.02.1973 00:00:00	0.63
02.02.1973 00:00:00	0.63
03.02.1973 00:00:00	0.63
04.02.1973 00:00:00	0.62
05.02.1973 00:00:00	0.62
06.02.1973 00:00:00	0.62
07.02.1973 00:00:00	0.62
08.02.1973 00:00:00	0.62
09.02.1973 00:00:00	0.63
10.02.1973 00:00:00	0.63
11.02.1973 00:00:00	0.63
12.02.1973 00:00:00	0.64
13.02.1973 00:00:00	0.64
14.02.1973 00:00:00	0.63
15.02.1973 00:00:00	0.63
16.02.1973 00:00:00	0.63
17.02.1973 00:00:00	0.62
18.02.1973 00:00:00	0.62
19.02.1973 00:00:00	0.62
20.02.1973 00:00:00	0.61
21.02.1973 00:00:00	0.61
22.02.1973 00:00:00	0.61
23.02.1973 00:00:00	0.6
24.02.1973 00:00:00	0.6
25.02.1973 00:00:00	0.6
26.02.1973 00:00:00	0.59
27.02.1973 00:00:00	0.58
28.02.1973 00:00:00	0.58
01.03.1973 00:00:00	0.58
02.03.1973 00:00:00	0.57
03.03.1973 00:00:00	0.56
04.03.1973 00:00:00	0.56
05.03.1973 00:00:00	0.58
06.03.1973 00:00:00	0.58
07.03.1973 00:00:00	0.56
08.03.1973 00:00:00	0.55
09.03.1973 00:00:00	0.55
10.03.1973 00:00:00	0.55
11.03.1973 00:00:00	0.54
12.03.1973 00:00:00	0.54
13.03.1973 00:00:00	0.55
14.03.1973 00:00:00	0.55
15.03.1973 00:00:00	0.55
16.03.1973 00:00:00	0.55
17.03.1973 00:00:00	0.55
18.03.1973 00:00:00	0.54
19.03.1973 00:00:00	0.53
20.03.1973 00:00:00	0.53
21.03.1973 00:00:00	0.52
22.03.1973 00:00:00	0.52
23.03.1973 00:00:00	0.51
24.03.1973 00:00:00	0.53
25.03.1973 00:00:00	0.53
26.03.1973 00:00:00	0.52
27.03.1973 00:00:00	0.51
28.03.1973 00:00:00	0.5
29.03.1973 00:00:00	0.5
30.03.1973 00:00:00	0.5
31.03.1973 00:00:00	0.49
01.04.1973 00:00:00	0.48
02.04.1973 00:00:00	0.55
03.04.1973 00:00:00	0.54
04.04.1973 00:00:00	0.51
05.04.1973 00:00:00	0.5
06.04.1973 00:00:00	0.5
07.04.1973 00:00:00	0.5
08.04.1973 00:00:00	0.49
09.04.1973 00:00:00	0.49
10.04.1973 00:00:00	0.49
11.04.1973 00:00:00	0.49
12.04.1973 00:00:00	0.48
13.04.1973 00:00:00	0.48
14.04.1973 00:00:00	0.48
15.04.1973 00:00:00	0.48
16.04.1973 00:00:00	0.48
17.04.1973 00:00:00	0.47
18.04.1973 00:00:00	0.47
19.04.1973 00:00:00	0.47
20.04.1973 00:00:00	0.47
21.04.1973 00:00:00	0.47
22.04.1973 00:00:00	0.47
23.04.1973 00:00:00	0.46
24.04.1973 00:00:00	0.46
25.04.1973 00:00:00	0.46
26.04.1973 00:00:00	0.46
27.04.1973 00:00:00	0.449
28.04.1973 00:00:00	0.448
29.04.1973 00:00:00	0.443
30.04.1973 00:00:00	0.46
01.05.1973 00:00:00	0.452
02.05.1973 00:00:00	0.441
03.05.1973 00:00:00	0.456
04.05.1973 00:00:00	0.474
05.05.1973 00:00:00	0.467
06.05.1973 00:00:00	0.468
07.05.1973 00:00:00	0.48
08.05.1973 00:00:00	0.459
09.05.1973 00:00:00	0.448
10.05.1973 00:00:00	0.446
11.05.1973 00:00:00	0.442
12.05.1973 00:00:00	0.439
13.05.1973 00:00:00	0.438
14.05.1973 00:00:00	0.443
15.05.1973 00:00:00	0.437
16.05.1973 00:00:00	0.433
17.05.1973 00:00:00	0.438
18.05.1973 00:00:00	0.435
19.05.1973 00:00:00	0.431
20.05.1973 00:00:00	0.433
21.05.1973 00:00:00	0.426
22.05.1973 00:00:00	0.421
23.05.1973 00:00:00	0.439
24.05.1973 00:00:00	0.438
25.05.1973 00:00:00	0.422
26.05.1973 00:00:00	0.417
27.05.1973 00:00:00	0.413
28.05.1973 00:00:00	0.411
29.05.1973 00:00:00	0.416
30.05.1973 00:00:00	0.417
31.05.1973 00:00:00	0.41
01.06.1973 00:00:00	0.399
02.06.1973 00:00:00	0.395
03.06.1973 00:00:00	0.396
04.06.1973 00:00:00	0.389
05.06.1973 00:00:00	0.388
06.06.1973 00:00:00	0.383
07.06.1973 00:00:00	0.378
08.06.1973 00:00:00	0.379
09.06.1973 00:00:00	0.378
10.06.1973 00:00:00	0.375
11.06.1973 00:00:00	0.371
12.06.1973 00:00:00	0.364
13.06.1973 00:00:00	0.36
14.06.1973 00:00:00	0.354
15.06.1973 00:00:00	0.351
16.06.1973 00:00:00	0.349
17.06.1973 00:00:00	0.347
18.06.1973 00:00:00	0.341
19.06.1973 00:00:00	0.353
20.06.1973 00:00:00	0.403
21.06.1973 00:00:00	0.378
22.06.1973 00:00:00	0.359
23.06.1973 00:00:00	0.351
24.06.1973 00:00:00	0.349
25.06.1973 00:00:00	0.346
26.06.1973 00:00:00	0.348
27.06.1973 00:00:00	0.356
28.06.1973 00:00:00	0.362
29.06.1973 00:00:00	0.348
30.06.1973 00:00:00	0.344
01.07.1973 00:00:00	0.343
02.07.1973 00:00:00	0.345
03.07.1973 00:00:00	0.34
04.07.1973 00:00:00	0.33
05.07.1973 00:00:00	0.32
06.07.1973 00:00:00	0.31
07.07.1973 00:00:00	0.351
08.07.1973 00:00:00	0.329
09.07.1973 00:00:00	0.324
10.07.1973 00:00:00	0.318
11.07.1973 00:00:00	0.317
12.07.1973 00:00:00	0.311
13.07.1973 00:00:00	0.307
14.07.1973 00:00:00	0.303
15.07.1973 00:00:00	0.36
16.07.1973 00:00:00	0.413
17.07.1973 00:00:00	0.357
18.07.1973 00:00:00	0.336
19.07.1973 00:00:00	0.352
20.07.1973 00:00:00	0.352
21.07.1973 00:00:00	0.357
22.07.1973 00:00:00	0.355
23.07.1973 00:00:00	0.343
24.07.1973 00:00:00	0.348
25.07.1973 00:00:00	0.348
26.07.1973 00:00:00	0.347
27.07.1973 00:00:00	0.336
28.07.1973 00:00:00	0.334
29.07.1973 00:00:00	0.331
30.07.1973 00:00:00	0.328
31.07.1973 00:00:00	0.329
01.08.1973 00:00:00	0.324
02.08.1973 00:00:00	0.322
03.08.1973 00:00:00	0.322
04.08.1973 00:00:00	0.319
05.08.1973 00:00:00	0.353
06.08.1973 00:00:00	0.353
07.08.1973 00:00:00	0.385
08.08.1973 00:00:00	0.339
09.08.1973 00:00:00	0.332
10.08.1973 00:00:00	0.335
11.08.1973 00:00:00	0.336
12.08.1973 00:00:00	0.332
13.08.1973 00:00:00	0.333
14.08.1973 00:00:00	0.329
15.08.1973 00:00:00	0.328
16.08.1973 00:00:00	0.326
17.08.1973 00:00:00	0.325
18.08.1973 00:00:00	0.321
19.08.1973 00:00:00	0.324
20.08.1973 00:00:00	0.326
21.08.1973 00:00:00	0.326
22.08.1973 00:00:00	0.321
23.08.1973 00:00:00	0.323
24.08.1973 00:00:00	0.32
25.08.1973 00:00:00	0.315
26.08.1973 00:00:00	0.311
27.08.1973 00:00:00	0.307
28.08.1973 00:00:00	0.303
29.08.1973 00:00:00	0.295
30.08.1973 00:00:00	0.291
31.08.1973 00:00:00	0.29
01.09.1973 00:00:00	0.294
02.09.1973 00:00:00	0.288
03.09.1973 00:00:00	0.289
04.09.1973 00:00:00	0.277
05.09.1973 00:00:00	0.265
06.09.1973 00:00:00	0.262
07.09.1973 00:00:00	0.257
08.09.1973 00:00:00	0.256
09.09.1973 00:00:00	0.254
10.09.1973 00:00:00	0.253
11.09.1973 00:00:00	0.254
12.09.1973 00:00:00	0.253
13.09.1973 00:00:00	0.25
14.09.1973 00:00:00	0.248
15.09.1973 00:00:00	0.25
16.09.1973 00:00:00	0.253
17.09.1973 00:00:00	0.252
18.09.1973 00:00:00	0.262
19.09.1973 00:00:00	0.268
20.09.1973 00:00:00	0.272
21.09.1973 00:00:00	0.308
22.09.1973 00:00:00	0.275
23.09.1973 00:00:00	0.27
24.09.1973 00:00:00	0.268
25.09.1973 00:00:00	0.266
26.09.1973 00:00:00	0.27
27.09.1973 00:00:00	0.268
28.09.1973 00:00:00	0.282
29.09.1973 00:00:00	0.267
30.09.1973 00:00:00	0.263
01.10.1973 00:00:00	0.259
02.10.1973 00:00:00	0.26
03.10.1973 00:00:00	0.26
04.10.1973 00:00:00	0.264
05.10.1973 00:00:00	0.263
06.10.1973 00:00:00	0.297
07.10.1973 00:00:00	0.285
08.10.1973 00:00:00	0.275
09.10.1973 00:00:00	0.271
10.10.1973 00:00:00	0.27
11.10.1973 00:00:00	0.277
12.10.1973 00:00:00	0.277
13.10.1973 00:00:00	0.28
14.10.1973 00:00:00	0.278
15.10.1973 00:00:00	0.28
16.10.1973 00:00:00	0.312
17.10.1973 00:00:00	0.29
18.10.1973 00:00:00	0.284
19.10.1973 00:00:00	0.283
20.10.1973 00:00:00	0.283
21.10.1973 00:00:00	0.281
22.10.1973 00:00:00	0.28
23.10.1973 00:00:00	0.283
24.10.1973 00:00:00	0.28
25.10.1973 00:00:00	0.28
26.10.1973 00:00:00	0.279
27.10.1973 00:00:00	0.28
28.10.1973 00:00:00	0.283
29.10.1973 00:00:00	0.281
30.10.1973 00:00:00	0.281
31.10.1973 00:00:00	0.28
01.11.1973 00:00:00	0.285
02.11.1973 00:00:00	0.284
03.11.1973 00:00:00	0.282
04.11.1973 00:00:00	0.296
05.11.1973 00:00:00	0.284
06.11.1973 00:00:00	0.276
07.11.1973 00:00:00	0.274
08.11.1973 00:00:00	0.274
09.11.1973 00:00:00	0.274
10.11.1973 00:00:00	0.277
11.11.1973 00:00:00	0.274
12.11.1973 00:00:00	0.274
13.11.1973 00:00:00	0.275
14.11.1973 00:00:00	0.275
15.11.1973 00:00:00	0.274
16.11.1973 00:00:00	0.28
17.11.1973 00:00:00	0.28
18.11.1973 00:00:00	0.28
19.11.1973 00:00:00	0.28
20.11.1973 00:00:00	0.28
21.11.1973 00:00:00	0.28
22.11.1973 00:00:00	0.28
23.11.1973 00:00:00	0.27
24.11.1973 00:00:00	0.27
25.11.1973 00:00:00	0.27
26.11.1973 00:00:00	0.26
27.11.1973 00:00:00	0.267
28.11.1973 00:00:00	0.278
29.11.1973 00:00:00	0.298
30.11.1973 00:00:00	0.281
01.12.1973 00:00:00	0.276
02.12.1973 00:00:00	0.274
03.12.1973 00:00:00	0.274
04.12.1973 00:00:00	0.281
05.12.1973 00:00:00	0.282
06.12.1973 00:00:00	0.28
07.12.1973 00:00:00	0.295
08.12.1973 00:00:00	0.326
09.12.1973 00:00:00	0.298
10.12.1973 00:00:00	0.293
11.12.1973 00:00:00	0.296
12.12.1973 00:00:00	0.296
13.12.1973 00:00:00	0.296
14.12.1973 00:00:00	0.286
15.12.1973 00:00:00	0.288
16.12.1973 00:00:00	0.301
17.12.1973 00:00:00	0.301
18.12.1973 00:00:00	0.3
19.12.1973 00:00:00	0.299
20.12.1973 00:00:00	0.356
21.12.1973 00:00:00	0.338
22.12.1973 00:00:00	0.334
23.12.1973 00:00:00	0.424
24.12.1973 00:00:00	0.367
25.12.1973 00:00:00	0.353
26.12.1973 00:00:00	0.357
27.12.1973 00:00:00	0.359
28.12.1973 00:00:00	0.362
29.12.1973 00:00:00	0.364
30.12.1973 00:00:00	0.376
31.12.1973 00:00:00	0.376
01.01.1974 00:00:00	0.376
02.01.1974 00:00:00	0.377
03.01.1974 00:00:00	0.517
04.01.1974 00:00:00	0.526
05.01.1974 00:00:00	0.515
06.01.1974 00:00:00	0.503
07.01.1974 00:00:00	0.531
08.01.1974 00:00:00	0.51
09.01.1974 00:00:00	0.51
10.01.1974 00:00:00	0.532
11.01.1974 00:00:00	0.558
12.01.1974 00:00:00	0.57
13.01.1974 00:00:00	0.675
14.01.1974 00:00:00	0.623
15.01.1974 00:00:00	0.642
16.01.1974 00:00:00	0.699
17.01.1974 00:00:00	0.67
18.01.1974 00:00:00	0.659
19.01.1974 00:00:00	0.653
20.01.1974 00:00:00	0.651
21.01.1974 00:00:00	0.647
22.01.1974 00:00:00	0.659
23.01.1974 00:00:00	0.668
24.01.1974 00:00:00	0.665
25.01.1974 00:00:00	0.655
26.01.1974 00:00:00	0.687
27.01.1974 00:00:00	0.693
28.01.1974 00:00:00	0.742
29.01.1974 00:00:00	0.695
30.01.1974 00:00:00	0.678
31.01.1974 00:00:00	0.681
01.02.1974 00:00:00	0.699
02.02.1974 00:00:00	0.726
03.02.1974 00:00:00	0.705
04.02.1974 00:00:00	0.752
05.02.1974 00:00:00	0.746
06.02.1974 00:00:00	0.754
07.02.1974 00:00:00	0.728
08.02.1974 00:00:00	0.751
09.02.1974 00:00:00	0.847
10.02.1974 00:00:00	0.844
11.02.1974 00:00:00	1.081
12.02.1974 00:00:00	1.036
13.02.1974 00:00:00	1.084
14.02.1974 00:00:00	1.117
15.02.1974 00:00:00	1.316
16.02.1974 00:00:00	1.208
