id,HI,P,Psi,PET,PETsi,CORR,TA,ELEV
CN-0020,1.29690231873486,1666.37621605937,0.565698847290853,1284.8895340745,0.30483141861384,0.594902406292761,19.2434313411681,269.799695793559
DE-0003,0.980936469739985,806.292971784382,0.238830505199658,821.962478363256,0.556775398714252,0.906360143586212,8.00325427231894,683.652327456571
DE-0009,1.05494565594572,860.040000653621,0.196131655611096,815.245786175237,0.550756351799107,0.861161794455886,7.88195759618421,609.46405752461
DE-0011,1.01171875,841.75,0.145579645579646,832,0.549278846153846,0.692512221765173,7.69791675172746,488.214904679376
DE-0012,0.942436115010698,790.440010420177,0.169829408672398,838.719991552112,0.551220924246718,0.798611141382173,8.04700045913959,512.922507507158
DE-0013,0.946431010341042,762.628180094466,0.117362630670655,805.793736428455,0.565478990884265,0.442967759224337,8.05558676304554,407.351351351351
DE-0014,0.850840783257943,719.052172811875,0.114455644863037,845.10778862593,0.548506952951693,0.0102853824136132,8.61189787333981,340.636740852508
DE-0015,1.04928989139515,837.333333333333,0.122876857749469,798,0.567251461988304,0.393303234434787,7.60555550621616,509.926630434783
DE-0016,0.761018050426453,639.896281501777,0.217437532770083,840.84244932587,0.569839108777988,0.7900327674153,8.73861195115195,425.383828045036
DE-0018,0.976004799312758,817.44242956339,0.116338749260223,837.539354457051,0.54952344096983,0.395746557822089,8.15646004352319,491.460740740741
DE-0019,1.03725549154969,850.839891818717,0.136029262279572,820.279958747227,0.56513338619164,0.540995654153498,7.80151584601239,537.026905829596
DE-0020,1.0380414774819,845.9,0.120443708870237,814.9,0.546692845747945,0.101211891814072,7.61999996422479,502.653177257525
DE-0021,0.867683429513603,701.666666666667,0.19034045922407,808.666666666667,0.56883759274526,0.760259916306578,8.16666663148337,451.678832116788
DE-0022,0.849632783868457,731.355274423627,0.197678031453984,860.789847460568,0.576799925013337,0.834985664698403,8.80358136421142,393.928420445811
DE-0023,1.18268960506582,945.888842782424,0.108441992755005,799.777759718942,0.560248218222529,0.276479732063052,7.78827179070078,469.396825396825
DE-0025,0.928130929791271,782.6,0.198142942328989,843.2,0.552182163187856,0.838333056400745,7.97666669860482,505.781309599491
DE-0027,0.914852232224632,776.287289351318,0.222546201436694,848.538443704327,0.549884677555207,0.86444127918116,8.46544162833889,540.038517666208
DE-0028-a,1.13472783419276,887.89466817492,0.209800446993246,782.473683486019,0.546512426899577,0.848749094259181,6.94385996632612,744.808979695863
DE-0029,1.11061774557919,891.0625,0.194103481330808,802.3125,0.549427436316897,0.866751076394561,7.50312501723723,643.853694529356
DE-0030,1.10476832158873,899.640227660382,0.172661315121646,814.324786545874,0.550546475009912,0.831119462275203,7.72342409144182,623.907591535761
DE-0031,1.05226876463806,839.666587094542,0.236072520005192,797.958292892361,0.556263403273954,0.894966109652156,7.57743096336764,702.068077968651
DE-0032,0.953610873378697,799.698504275872,0.106414763558972,838.600446576804,0.558072706261294,-0.40472489635052,8.65583713306056,375.155636208369
DE-0034,0.936213556783888,766.575420518053,0.159467942582361,818.804016416317,0.567974942692324,0.656592743822358,7.99297836076931,479.785818358426
DE-0035,1.15541856665143,893.379233386983,0.122220128241732,773.208306645207,0.564633397798338,0.0791131200387432,7.59482694035629,471.178318135765
ES-0015,0.353685751829545,585.592054326413,0.547900545012453,1655.68460504067,0.427476370733547,-0.978041008655015,15.3349119544815,1022.13179659979
ES-0016,0.344219542879221,570.845733575189,0.545192254573234,1658.3768858687,0.423993863801007,-0.975999750058059,15.5422326115711,1046.52489609424
ES-0018,0.349349534034407,578.921779870894,0.547460038615032,1657.14198380432,0.424659515997912,-0.976948425892345,15.4671144290117,976.714124293785
FR-0004,1.00932933832642,1140.27289763992,0.103303854404198,1129.73323408058,0.373478853975222,-0.122567964475901,9.14360950159775,986.636672167388
FR-0007,0.700100302699491,841.573143836198,0.199996546284623,1202.07510351189,0.436553899980351,-0.723364748892811,10.6177184280717,765.770177182519
FR-0012,0.407124270995007,580.49098682265,0.219053633044813,1425.83242557349,0.352865603450321,-0.712608417560709,14.6025677050137,233.046394903956
FR-0015,1.68231745444086,1441.14434615907,0.0820008719611419,856.642331300105,0.45923625052415,-0.564998002793442,5.91563708268372,1159.08746442377
FR-0017,0.957964870255923,867.789099697175,0.0882356484401621,905.867351341749,0.525246226326221,-0.309314055158354,9.37277221625046,292.108674339301
FR-0019,0.959606595405646,1112.48279084419,0.162433147544295,1159.31132212979,0.421413387895646,-0.44062131607993,8.67072246428283,1314.46502316911
FR-0020,1.27878080023097,1188.9933654768,0.0919662612302898,929.786688431706,0.517314260759826,-0.216144017822514,9.3574098882246,418.013937349771
FR-0024,0.672369642434687,809.343917484655,0.179338659269804,1203.71870828965,0.445102679227731,-0.665357733923286,10.4099800873489,757.115178226243
FR-0025,0.590137356960558,724.484451226432,0.145013144429183,1227.65393968247,0.448098656787964,-0.541344888790051,11.1589282553453,691.150365934797
FR-0026,0.580054159929886,711.792583541978,0.141034558142812,1227.11400540256,0.44576482253982,-0.517986141095888,11.2756870597515,645.780740414279
FR-0027,0.700450215115041,855.529861371322,0.181172926118514,1221.39995521425,0.439195812732725,-0.720957884941784,10.1678021938615,781.244063699701
FR-0029,1.15542536857753,1075.07942466366,0.0961590183343727,930.462021954056,0.523663217966785,-0.213585317550547,10.0475888171078,312.244858494264
FR-0034,1.44695356304778,1315.80697433533,0.0800988474545665,909.363650595521,0.480357972085776,-0.380916678652385,7.70712296462814,676.31192119038
FR-0036,0.810463409442478,702.759992497413,0.164940882667367,867.10884700007,0.454063244674033,-0.787787567689503,11.092503532441,97.9082382762991
FR-0050,0.459601341051558,653.572592390484,0.237921949866814,1422.04239634098,0.398663121412044,-0.725572904324424,14.0293340981689,350.343134606885
FR-0057,0.458587866819621,545.316077059223,0.353670825735345,1189.1201588936,0.329462139883136,-0.803875340016925,15.1529299811714,433.540602144748
FR-0069,0.623028619375648,750.220025960984,0.170458384488516,1204.15018288052,0.428071860554903,-0.666462578791668,11.2038705147003,724.005445480803
FR-0076,0.990082111105419,1125.97426589525,0.102551679537452,1137.25341894938,0.372092868532169,-0.0778495011556676,9.40080129584485,953.382643745478
FR-0078,0.624035989717224,728.25,0.159114315139032,1167,0.449014567266495,-0.519691689236358,10.5218749940395,744.670055922725
FR-0079,0.597518665916785,735.621101838426,0.133787367240491,1231.12656356894,0.436734014115156,-0.537532591072727,11.1699244360312,561.246801127738
FR-0080,0.61240025907849,723.724526527583,0.126089182137962,1181.78350808768,0.437416484777686,-0.466025101242244,10.3967524175403,805.954834156669
FR-0081,0.458800421188298,667.838630877617,0.316781406962513,1455.61904487339,0.387308597157399,-0.759841181531514,14.0811520718027,575.542093339375
FR-0082,0.525755634796535,736.830504131036,0.295077479784746,1401.4695333055,0.405581552462062,-0.799619348429799,13.1110852848697,639.394613583138
GB-0004,0.738472932592439,578.070951232661,0.123284715728399,782.79233499232,0.500082291374586,-0.279103358082045,9.65103646432858,85.0644951140065
GB-0005,0.888475427499973,718.99885234188,0.13467763080902,809.250126776188,0.485635067828917,-0.622070847048714,9.73333886985589,110.775319414148
GB-0006,0.906776910033221,719.799528186659,0.161016774633283,793.800018750244,0.48685655942543,-0.720311445604397,9.47778075775301,158.393901851469
GB-0007,0.95686992139589,775.168989160295,0.148751710094641,810.109056442565,0.465454467538258,-0.69915906193186,9.3012037914102,147.282339707537
GB-0008,0.929691556755634,746,0.12645218945487,802.416666666667,0.47699657285284,-0.634716963374372,9.50625002218617,188.249074818986
GB-0010,1.04408421095712,829.879906733526,0.223204951307978,794.840011968735,0.500679389335311,-0.827655910517594,9.87800012391892,110.073229549687
GB-0011,0.924194733516301,739.26701653627,0.218850118580561,799.903948514797,0.490061102505158,-0.815405772857631,10.3604883968396,93.6016508258501
GB-0014,0.945704707991151,767.185457990109,0.209828815545216,811.231509695824,0.479612391978688,-0.824847094212456,9.91604396538273,89.8378275900524
GB-0017,1.0481162981163,853.166666666667,0.197532070065768,814,0.459049959049959,-0.893587942346671,10.1729166938199,179.614300329658
GB-0019,0.998935895811548,812.268651633572,0.151842311168346,813.133910833863,0.477218103742143,-0.708360758532298,10.1806945719485,209.844412400865
GB-0023,1.30952182042963,930.054092987963,0.119917545540883,710.224204345694,0.50699306959715,-0.556567614082741,8.25382487991224,294.590279238229
GB-0024,1.08517112250188,877.240967779348,0.186957271915192,808.389524554295,0.458705619525142,-0.87588990218022,10.1182680902982,179.723520992366
GB-0026,1.07211093990755,869.75,0.192536169397336,811.25,0.463174114021572,-0.886591926403034,10.0000000496705,162.424242424242
GB-0027,1.05708136913302,859.583333333333,0.197980287607045,813.166666666667,0.45767575322812,-0.893787128968323,10.1416666905085,177.272840909091
GB-0028,0.997538611165739,811.246793739294,0.20005424667037,813.248514552493,0.466137036912461,-0.884224354186244,10.2833726332222,118.784104234528
GB-0029,1.0134180257257,822.573241138186,0.198405016866739,811.682070238635,0.470487214610133,-0.886535265639197,10.196400807249,133.449787562766
GR-0003,0.863898677482734,983.264100237447,0.375924407415339,1138.17062795203,0.438372218027487,-0.966977706112446,5.78449474715196,2281.55779427359
GR-0010,0.489028761638526,688.274465158558,0.758760195085888,1407.43146242042,0.442081465593352,-0.925428444288519,15.516280277686,1084.08094125025
GR-0013,0.468674921636125,812.882205496344,0.756167381533163,1734.42650325433,0.420256740513593,-0.926157416723433,16.2701244785381,1000.58636586344
GR-0014,0.36856878097259,481.473684210526,0.787348782976242,1306.33333333333,0.411667405308372,-0.931394599500926,17.6903101030246,1036.94247272316
GR-0018,0.56378594334902,918.78380280959,0.717970550952619,1629.66780858671,0.449629968593832,-0.922085285590178,13.0995227510271,1753.39048737522
GR-0020,0.371659380985347,620.173973036341,0.777428184703593,1668.66223419985,0.415786749335873,-0.939781413572963,16.9394539517688,232.071841104381
GR-0021,0.37007731601181,299.565881906824,0.784918016350652,809.468370380378,0.406689169320074,-0.934808424876807,17.7386269034295,780.425191066902
HR-0003,0.564791239797815,147.743758464226,0.224169835541965,261.590031950771,0.395445414122113,-0.811241599356622,15.5273812160226,489.166834677419
HR-0005,0.763003074776722,927.467310925453,0.183139322195035,1215.5485889711,0.481690024035993,-0.703756809988644,12.7217198090299,778.375672251526
HR-0006,0.659696939986321,840.865744397896,0.205053464283387,1274.62429098933,0.462611973708802,-0.753257140708509,13.073080255184,735.71406078715
HR-0010,0.574290001084447,238.24149461469,0.224513810784249,414.845277063525,0.404421560780767,-0.812890126420943,15.3013394773301,457.734280300485
HR-0011,1.34218415556398,587.409804705235,0.200056987161713,437.652167379675,0.439168447215802,-0.523226550956034,11.0674746147418,886.677698523933
HR-0014,1.29594063330544,1241.85913827306,0.230168480204906,958.268539744415,0.521722698492252,-0.662177290767352,8.64503732594079,730.828709632928
HR-0018,2.04981799942,1655.75682944363,0.154436548522122,807.75797164047,0.454510388034985,-0.224535617821527,6.28427337713339,952.704685291216
HR-0019,1.76834268686551,1532.73524761452,0.163553523166242,866.763698574389,0.464797003257182,-0.300936243532382,7.84498640886671,884.024975564063
HR-0020,1.83988211637651,1559.0724686117,0.168194538219198,847.376282825208,0.476518527336537,-0.307205644230573,7.41588916930605,768.075753317347
HR-0021,1.13431908973881,190.798012474609,0.262163669724818,168.204885380658,0.439031675181335,-0.549601709068435,13.6658518834395,355.212453764558
HU-0001,0.704197284343305,624.033321588114,0.321252775017041,886.162635759171,0.545457443288373,0.929480561059247,7.6172822541806,834.89889591862
ID-0002,1.47394258884781,2377.49173707817,0.578909591493302,1613.01515748769,0.11416296336153,-0.712070139590118,24.5484826955502,322.307782703915
IE-0002,1.42478273127126,986.096637679982,0.157467354832765,692.103164950728,0.478551528718003,-0.732264663191612,9.64680916727344,64.3293134278704
IE-0003,2.30657674054224,1573.42664092193,0.202444437428476,682.147969875061,0.462836959207413,-0.844872321336021,9.47913792715972,78.971916971917
IE-0004,1.43979176097782,1060.16666666667,0.172142744851438,736.333333333333,0.438660027161612,-0.811958268717375,9.39027782943514,104.317257871662
IE-0006,1.5748899151897,1144.61211123388,0.261529287342441,726.788647380482,0.463479990230726,-0.905166976933885,9.82061614886079,96.5329915878023
IE-0007,1.55257796733272,1055.3743898559,0.175214180022925,679.756129522436,0.481782824094784,-0.648558213646301,9.49088092366537,74.2901861786052
IE-0008,2.00764874575502,1369.21546541259,0.194120176180219,681.9995122691,0.486271344203723,-0.897787881796803,9.31217751218734,82.3920693692838
IE-0009,1.48481517693643,1026.0041822953,0.160331885407776,690.997908852348,0.479016763336106,-0.84032753739688,9.63750512655702,52.9586466165414
IE-0010,1.65401036188713,1132.00191065767,0.181977816289417,684.398318621248,0.484514511642443,-0.716990121161895,9.46166859799153,85.2039660056657
IE-0011,1.53639400917088,1070.42658205961,0.176029510964918,696.713587575929,0.473038873454928,-0.679860363697203,9.58453854349646,63.4551411290323
IE-0012,1.57445300384383,1095.76042179895,0.176857314599374,695.962609950113,0.468852200948636,-0.65686567293612,9.51795451788152,72.7104795737122
IE-0013,1.57068247832263,1143.25638451183,0.187925039775901,727.872374136846,0.462572800767519,-0.693988062546389,10.1601496624255,22.8402380407416
IE-0014,1.6615303833742,1129.86833524864,0.18765178551272,680.016656062664,0.475821527893046,-0.728869074319298,9.42173032784778,77.6824635456639
IE-0015,1.5625210465173,1109.69855479183,0.218302146860339,710.197508868909,0.462126421182473,-0.814848955389098,9.76832322984643,35.4059539918809
IE-0016,1.72328163586214,1137.85483376483,0.202762698524688,660.28373429255,0.483342842744988,-0.859825513382165,9.29402555038923,60.7470251211988
IE-0017,1.58849588633597,1114.96775841474,0.218141539390045,701.901571169016,0.473165905916204,-0.839977731521204,9.70313330108849,36.2720552593311
IE-0018,1.58233796362341,1095.40251355969,0.183981564959947,692.26836411819,0.467370443573862,-0.627685059863855,9.57891216444114,73.773465067043
IE-0019,1.99329567081727,1302.46030358307,0.221898562226482,653.420524938504,0.469233063610023,-0.882515602356582,8.93074454280723,92.655487804878
IE-0020,2.04188099076069,1333.47881079637,0.227592213111296,653.063923328653,0.480953599347069,-0.892506912738667,8.96777660714207,90.7066508313539
IE-0022,2.29243181459247,1551.79180495837,0.208142922584285,676.91950315837,0.463720660164306,-0.858366360446875,9.15590350407308,205.342525113256
IE-0023,1.11388796152066,794.697526603391,0.168060549903583,713.444757512674,0.454904847524582,-0.657878160267538,9.51707323510688,101.417330636172
IL-0002,0.323725577498976,618.059756147856,0.953046758843797,1909.2089075038,0.368793802092142,-0.932192028215649,17.491667686944,950.595867323971
IL-0003,0.263346540424027,493.873247741885,0.997595079035392,1875.37397281421,0.336398988171861,-0.932942423752387,19.2385744313806,69.2914417887433
IL-0004,0.232995604901718,461.806917322655,1.00788982263423,1982.04132441663,0.348872414645884,-0.929600855611905,18.8067798694591,224.308284975862
IL-0005,0.236130358646548,472.329199171793,1.0069908510261,2000.2900172561,0.353041271278859,-0.924265858327842,18.782636564169,206.151700539195
IL-0006,0.228736910935064,454.501090410997,1.00671144618787,1987.00370899048,0.349185844598796,-0.929276782744966,18.8572671622919,221.505228834587
IL-0007,0.243874718597688,485.130434782609,1.00373424150087,1989.26086956522,0.353834721220466,-0.928152110200225,18.7423912925997,196.521113243762
IL-0008,0.267841620087417,508.262330430195,1.00414516824764,1897.62267068244,0.34322308712272,-0.932517076569571,18.7484377654677,176.113960537264
IQ-0001,0.340405840939891,734.887476291024,0.83901301326236,2158.85683471803,0.491100718220346,-0.912759696986892,17.2879060826043,1167.9823141039
IQ-0002,0.336922096830119,738.936608996116,0.844023184705646,2193.19722852342,0.488055808959113,-0.913359571222148,17.7687989935156,1113.2280934988
IQ-0003,0.340427299259771,735.378620821963,0.839596974621635,2160.16348401253,0.490964678432464,-0.913055306657532,17.323195924507,1169.14194049501
IR-0008,0.167686444877421,410.419190338842,0.814645582542589,2447.53945758025,0.429291533965124,-0.906533547124361,18.318599717176,1272.16514063391
IR-0009,0.221160565012547,446.115290663173,0.739289050814622,2017.1556834188,0.459673396390476,-0.888172185012975,13.5796557128976,1524.90939701697
IT-0008-b,0.771848262420013,715.029324670751,0.372439364265045,926.385870752478,0.416890554842522,-0.938727152439784,14.886950219578,744.441797211736
IT-0036,0.67022500476259,847.170693271929,0.315208852975705,1264.00938080789,0.460188486339126,-0.889451154331816,14.4783130746188,689.10389099269
LB-0001,0.38809466273596,738.833423615079,0.92362919635283,1903.74538625836,0.427244323974876,-0.9221007405029,14.5407843665559,1802.24390659103
LB-0002,0.474913618634503,901.208676482881,0.925961678411413,1897.6265180057,0.400980931348286,-0.924085344115569,15.6870785986863,1031.83093569598
PE-0001,0.900659737490247,1104.7047509971,0.294397282136191,1226.55061063953,0.0647846192206749,-0.26401455516015,14.5604563475508,2999.08740776452
PE-0002,1.13561961572859,1315.97767092163,0.213383002450448,1158.81907347764,0.0726481183799822,-0.301121542005481,14.2541017646167,2046.62443804077
PE-0003,0.957873854791697,1169.82213723341,0.179333924283904,1221.26951412387,0.0806825512773558,-0.167346542460165,19.0811402400475,1355.76277822473
PE-0005,0.939923623179721,1132.20579235547,0.241032043099929,1204.57212100412,0.075935216384517,-0.324959779929583,17.0168766885672,2065.37843030729
PR-0001,1.08017694525962,1892.57732617233,0.303495160170439,1752.09935231255,0.118840062347414,0.337336855711818,24.0394987544728,144.641207815275
PR-0003,0.984916612011133,1773.55526459661,0.20838533060179,1800.71616517375,0.122386414287572,0.0351078305035424,25.0610307965873,37.5287988991547
PR-0005,0.973947347314364,1746.06966503722,0.230748471518605,1792.77624180811,0.121831353820685,0.101645599534109,24.8200186155944,76.1943820224719
PS-0001,0.262267691437678,510.15,1.01239831422131,1945.15,0.350281469295427,-0.93306110452294,17.8020833134651,428.942316866895
PS-0002,0.105054740784276,232.543292439934,0.996887248135234,2213.54401242538,0.344475825423957,-0.912533704140446,21.0619432285681,92.1724351475951
RS-0001,0.754158788746581,732.514485317527,0.157031871958827,971.300071348333,0.47435705107621,0.727952509891143,7.39690901575429,712.362555604849
SI-0002,0.932637602204081,1028.28945234877,0.167638735609544,1102.56057649685,0.480544783057647,-0.25907894105907,13.4936011351236,410.973209339802
SI-0004,1.75035506958153,1701.49345647666,0.1707333378513,972.084742145172,0.488754350578462,-0.271441239311015,10.6841844293712,691.445907141085
SI-0011,1.54781906364207,1485.78804322833,0.163210949380708,959.923597098114,0.484494010729698,-0.288726070726773,10.9697853854567,597.341932058901
SI-0012,1.7202706097314,1547.91833689724,0.168674612469919,899.810953079603,0.469918826631214,-0.424704808363493,9.50383815969012,668.257295107956
TR-0005,0.862549259410246,1057.91666666667,0.360548772482605,1226.5,0.490555782035603,-0.940013703401051,11.884027807249,1163.84826762246
TR-0007,0.265848547044518,391.546308765739,0.30810955105112,1472.81718526817,0.49438735887981,-0.643459672296319,11.8570503744789,994.693909962739
TR-0008,0.419938807826531,609.767991371211,0.42740044763474,1452.04010681264,0.466743835355287,-0.901695159684448,9.38287154124709,1846.00118783408
US-0001,0.924143081092087,1082.99753047138,0.0944702987080758,1171.89378206627,0.405292881192401,0.725832823707472,10.4217548292172,203.223984032821
US-0002,0.814908759637168,1017.88823811088,0.0928619916518491,1249.08245993587,0.381375455064949,0.852554031052008,11.5237946965877,182.347662734819
US-0017,0.851197160685809,1370.78036456504,0.253087016767192,1610.4146346783,0.251518321554168,0.469500313089019,19.9148372115137,35.9791037902649
US-0034,1.11212996344446,1495.44417930563,0.118718557086997,1344.66674620831,0.358122677496402,-0.426332324471168,14.2249997046646,318.293546821931
US-0035,1.10616425057166,1491.91572840099,0.120212807724774,1348.72893210025,0.357913974121204,-0.396288277252489,14.2157654135171,333.900630914826
US-0036,1.01122958052452,1391.97825155582,0.121316093205922,1376.5205037157,0.361796818325156,-0.269030085568776,14.5086813399928,211.088105726872
US-0037,0.814112563706709,856.090085902776,0.309028554797847,1051.56230731158,0.54164141752431,0.912679562098507,7.8770188163618,295.596589581873
US-0038,0.811967680533341,858.249817081894,0.308185341629077,1056.99997383905,0.544702122078597,0.906728963689402,7.94583526376185,289.437105874544
US-0040,0.778567383802225,1123.48737021702,0.166939738735491,1443.01879784681,0.362875729011179,0.157880845360256,14.6966291975837,260.130479311757
US-0042,0.819942484887611,1164.25,0.155822775749767,1419.91666666667,0.382240741827572,-0.052431855997229,14.374999937084,174.160224518433
US-0044,0.814005096972372,1186.29983808624,0.160996825102812,1457.36168299018,0.373512771558969,-0.0425578873878384,14.7156822875968,165.894366197183
US-0045,0.778956017137484,1170.42703341252,0.213079016304168,1502.55856256637,0.361064783978538,0.411280521370039,14.3630968049342,351.891743119266
US-0046,0.779701651571657,1170.8,0.213244505181642,1501.6,0.360681939264784,0.411084773801416,14.3500000158946,351.657514450867
US-0047,0.593098423365783,993.499371823998,0.324207255931996,1675.10034200728,0.350248035332452,0.418049071334142,16.2116705992284,357.230467044959
US-0048,0.618764866015117,1019.27769045323,0.303973108218731,1647.2779022142,0.348285207453239,0.443543538673931,16.0731529780126,346.364055299539
US-0049,0.621420919095164,1021.49621233606,0.301609594443396,1643.8072503633,0.348464027336625,0.44472874222325,16.067605046086,347.239034578789
US-0050,0.989283107470563,1436.64552210992,0.151279883494679,1452.20868653382,0.353397504154903,0.0228964157472862,16.1700479751105,251.951871657754
US-0056,0.476206460018033,873.546880544772,0.279030940026655,1834.38687604467,0.303973714338999,0.369265461412466,19.2685546343865,352.23843616463
US-0077,0.906148768732897,1150.89952590567,0.141367575976358,1270.0999721216,0.399574958538893,0.579138377752356,12.414166866645,267.495984336916
US-0091,0.457885842010576,839.9,0.257034567607255,1834.3,0.314615929782478,0.162221377649173,19.1341667254766,200.907449900566
US-0093,0.420288210967824,781.221984158072,0.303632194111461,1858.77681974258,0.309701219269231,0.357331574201025,18.6481073968917,390.843702114618
US-0094,0.460364280689282,850.696333917314,0.290870837965404,1847.87649607308,0.288164190373741,0.385961508984594,20.0737863242514,290.232425324065
US-0095,0.14059694724886,357.142679181781,0.62026568983699,2540.18800671134,0.288242799801705,0.482625380027246,16.8313453354705,1209.01550080921
US-0096,0.140953352999831,357.680905248046,0.620660298200584,2537.58351706947,0.288052300710929,0.482491681361162,16.8151402938258,1215.86821811233
US-0097,0.167701456555062,399.981956728931,0.640108412956844,2385.08337938975,0.255190663970862,0.50598248953353,16.34099162638,1145.85996430521
