id,HI,P,Psi,PET,PETsi,CORR,TA,ELEV
CN-0020,1.29041837509619,1659.63483957002,0.564801656385942,1286.12151810555,0.310938735716564,0.596035938129282,19.6439369638417,235.582155939299
DE-0003,1.04654754126292,847.34781119119,0.219440371047286,809.660123197701,0.550870930657413,0.89264135048247,7.68903529017987,660.000306195353
DE-0009,1.08868495220009,887.470185967537,0.170742812241277,815.176313564427,0.547553836941226,0.823804569628006,7.82353112022461,613.150569511624
DE-0011,0.995610965751963,827.352712539881,0.145001029961084,831,0.550300248869953,0.696247362835116,7.84445396735466,466.76724137931
DE-0012,0.982749058326082,818.362575241119,0.155598765758982,832.727915949405,0.545799170600895,0.761484608366796,7.88554936126912,510.547444405635
DE-0013,0.933815773208955,746.411082780322,0.123409251227651,799.312995341,0.567124819218425,0.498742731489839,8.14659692952847,396.230158730159
DE-0014,0.902417452830189,765.25,0.123162365240118,848,0.544221698113208,-0.181773305637901,8.4583332836628,342.34521575985
DE-0015,1.04928989139515,837.333333333333,0.122876857749469,798,0.567251461988304,0.393303234434787,7.60555550621616,497.027027027027
DE-0016,0.762319908148643,639.438259674923,0.218133852084898,838.805667856492,0.570280184342065,0.78856288629291,8.74848173319154,420.40414507772
DE-0018,0.989807017661554,830.329123781585,0.114866885277697,838.879810877943,0.547588058991933,0.363369787217819,8.08303771531138,444.925925925926
DE-0019,1.0374615605449,850.394396807957,0.136498515371883,819.687619424964,0.568156766159798,0.536691124358882,7.80383930647052,535.213483146067
DE-0020,1.02424491473187,830.833333333333,0.117920427950518,811.166666666667,0.549619889048695,0.138286764028697,7.66805556354423,489.425
DE-0021,0.855916615573268,698,0.192932187201528,815.5,0.557326793378295,0.761259200774095,8.19166667200625,436.8
DE-0022,0.859591041869523,735.666666666667,0.193324271258118,855.833333333333,0.577799415774099,0.827161534082279,8.71805559067676,385.939364773821
DE-0023,1.18441701916989,927.307405303551,0.111765496309639,782.923067040581,0.563371957488188,0.276640567922401,7.77628401490624,437.853128205128
DE-0025,0.930379746835443,784,0.194727891156463,842.666666666667,0.552215189873418,0.830352447256362,7.96111121504671,501.471337579618
DE-0027,0.940733452658655,784.386983896152,0.209416189409592,833.803647227975,0.554965356885795,0.848001242336148,8.25893978946764,512.632364273205
DE-0028-a,1.13493189557321,888.777777777778,0.20669250322957,783.111111111111,0.540295119182747,0.849937892121768,6.89351853286779,720.939001062699
DE-0029,1.15503754693367,922.875,0.187186780441555,799,0.542866082603254,0.853634609452378,7.44895834033377,624.294179615486
DE-0030,1.17742316682997,938.768738023049,0.150934074290528,797.307853684025,0.548287470710618,0.795721060682378,7.48397782280646,635.052827599726
DE-0031,1.11464332762942,879.453605853883,0.229343425104897,789.000018260791,0.545800365190668,0.890418441711888,7.20909681128538,689.461338343691
DE-0032,0.948602897020113,798.249594366092,0.106169630885938,841.500270422605,0.560903611603321,-0.418899209433497,8.61041934305837,353.266881028939
DE-0034,0.915431782019009,754.423266595894,0.162809922858005,824.117407123438,0.567923196115316,0.683301348186985,8.11802732660609,456.286935286935
DE-0035,1.15781972441003,896.782510331141,0.121350959133011,774.544163849083,0.561541573600901,0.0525901095603084,7.56558847211884,473.191919191919
ES-0015,0.366700570110946,605.098713009271,0.551057148944919,1650.11664101367,0.432999933582382,-0.980853159402672,15.0328582586639,987.973956338568
ES-0016,0.357618709790629,590.428494668241,0.547342522944108,1651.00001343306,0.43100860782327,-0.978987382902958,15.1339293567028,1075.38993537742
ES-0018,0.366066916001213,603.583333333333,0.550025311795297,1648.83333333333,0.433825263654436,-0.980762837201929,14.9624999993377,1008.42511859047
FR-0004,0.901669858179561,1051.87995442312,0.101768633761359,1166.59101430631,0.371443024107759,0.0289822915495439,10.9758380467738,798.954800498753
FR-0007,0.711016394248987,868.122330526833,0.196076875129123,1220.95965374158,0.446696946915637,-0.728437175203022,10.183550632534,761.426574340214
FR-0012,0.368123771223596,540.786945778329,0.243450773426441,1469.03565608063,0.340918250989767,-0.738627106692037,15.3026639693802,224.00113364714
FR-0015,1.75656685381219,1479.26185911607,0.081237496204726,842.132399291097,0.448105074911231,-0.593340044809286,5.54688240248069,1147.19499752002
FR-0017,0.949431122065912,858.064415717175,0.0954288946028892,903.766893432008,0.527650219392307,-0.221472255821385,9.50273419117713,264.922000213698
FR-0019,0.89610855036163,1050.18613127308,0.155537973826726,1171.94075522354,0.42435045583672,-0.328786810947312,9.55731532876434,1439.41164500459
FR-0020,1.23785324429044,1154.2398757888,0.0973142518735124,932.452922923373,0.523849010264318,-0.169571132650837,9.73344920252783,410.523698749637
FR-0024,0.692850314772099,833.498892246766,0.179635289155557,1202.99994742866,0.441455867568713,-0.670725176402854,9.94465275329507,735.19343122102
FR-0025,0.639258977553009,777.8991791473,0.145047450389453,1216.87642483331,0.438813934813395,-0.576525728879305,10.470962464934,694.773333333333
FR-0026,0.633069896335831,771,0.142671854734112,1217.875,0.438143624482535,-0.567135130875324,10.5114583695928,650.730811604848
FR-0027,0.705392876753269,867.530083704251,0.182604677399485,1229.85376276729,0.451600586004347,-0.71780750303801,10.0265015714273,765.81252223408
FR-0029,1.18573169391852,1091.99968085627,0.0946886477458044,920.95006522724,0.523752667304192,-0.267049291787578,9.77333561470192,310.369123722548
FR-0034,1.43500327215898,1294.37717349332,0.0821899892439017,902.002942157695,0.491814498659256,-0.358422103168264,7.96965976381601,646.606197221777
FR-0036,0.814180463201999,702.798677818787,0.167236611789295,863.19766880039,0.457370659897947,-0.784524532678384,11.0933355721123,88.5748730964467
FR-0050,0.476121975451966,665.230080972723,0.233693344269188,1397.18415715058,0.403547290159629,-0.712142735701787,13.7151026338862,299.866531415222
FR-0057,0.457876825753575,671.618471424377,0.356352325336665,1466.81035957438,0.328308634720111,-0.793889960991258,15.2079125391658,446.206183254061
FR-0069,0.706405245240197,861.923076923077,0.172869254796966,1220.15384615385,0.441915689488505,-0.710039970943972,10.0621795088817,738.057526190039
FR-0076,0.901152847819284,1051.39240163154,0.101780136322169,1166.71927983785,0.371473325996296,0.0294212102536641,10.9888038427379,795.727852464667
FR-0078,0.636888223979483,745,0.163534675615213,1169.75,0.444325710621928,-0.554132746982873,10.3541666567326,616.516539440204
FR-0079,0.582781456953642,718.666666666667,0.128324056895486,1233.16666666667,0.437491552912556,-0.510217922413542,11.2430554661486,550.737269772481
FR-0080,0.657300815438721,764.266172184219,0.135192490371882,1162.73425231354,0.440820615431795,-0.555938980620033,9.90729940516158,803.431705590941
FR-0081,0.451862021623477,658.25,0.318647930117736,1456.75,0.390080659001201,-0.751722382457836,14.1854166885217,563.294250792214
FR-0082,0.611702620127766,825.875,0.270470712880278,1350.125,0.410810727401784,-0.818223434582683,11.6812499960264,630.551944592435
GB-0004,0.750870141241077,585.571584275836,0.121736954498065,779.857330999968,0.498442543487152,-0.260561102238217,9.60119012598982,83.0125815470643
GB-0005,0.873488372093023,704.25,0.131522896698616,806.25,0.484651162790698,-0.615009706023228,9.76249994834264,102.071651090343
GB-0006,0.892431732490057,707.570937999727,0.152735461368775,792.85721500004,0.485045358808359,-0.692442353074648,9.53571702814623,148.160247592847
GB-0007,0.898263027295285,724,0.140423572744015,806,0.48014888337469,-0.653885892956463,9.55000005165736,124.612359550562
GB-0008,0.912454508693894,752.166666666667,0.128776128222173,824.333333333333,0.467852810351799,-0.650290505644648,9.49166662163205,147.979919678715
GB-0010,1.01616469579815,811.453773692229,0.220217994791776,798.545528148731,0.504781419050396,-0.815549232166748,9.83106236782488,91.1022333691628
GB-0011,0.921259236044258,736.444402556715,0.211325673901542,799.388894833654,0.488220178396899,-0.797984071316293,10.0476853168161,77.8336900965445
GB-0014,0.895803148855256,730.612153405419,0.19683737296404,815.594535852063,0.475309666506083,-0.795426499695626,10.0015781046172,75.0493028443949
GB-0017,1.09811165845649,891.666666666667,0.190218068535825,812,0.456075533661741,-0.893466315997774,9.95694449212816,165.4355479841
GB-0019,1.046537916687,844.153553766422,0.152815435587144,806.615355551322,0.470531874001353,-0.692165823681229,10.1294831936081,228.001262398557
GB-0023,1.47454184874879,1024.1845221594,0.134002688623973,694.578131525032,0.505826585641587,-0.703528049069604,7.99870210200699,259.244025304592
GB-0024,1.11406055578598,895.333333333333,0.184164805162571,803.666666666667,0.460389879717959,-0.879484233444382,10.0208333532015,176.092105263158
GB-0026,1.06246134817563,859,0.194024058983314,808.5,0.468150896722325,-0.885412254034733,10.0062500635783,152.561128526646
GB-0027,1.07835515548282,878.5,0.193037374312275,814.666666666667,0.455400981996727,-0.897099073051091,10.0402778320842,156.639931740614
GB-0028,1.00758507585076,819.166666666667,0.198609698202781,813,0.468634686346863,-0.88646123974802,10.2083332538605,106.705537459283
GB-0029,1.02508607968519,833.6,0.194977607165707,813.2,0.468765371372356,-0.882438331316646,10.1066667397817,122.692974013474
GR-0003,0.863898677482734,983.264100237447,0.375924407415339,1138.17062795203,0.438372218027487,-0.966977706112446,5.78449474715196,2281.55779427359
GR-0010,0.626956615934572,926.04,0.693836119390091,1477.04,0.464722237267327,-0.948706811103429,11.1473333228628,611.13313841546
GR-0013,0.395067944608826,712.150856444861,0.765047218113813,1802.60349178669,0.416326851204045,-0.930346407978979,17.2208041217382,287.504742774244
GR-0014,0.645629894614715,953.964285714286,0.69121335779267,1477.57142857143,0.468755035611847,-0.946237053860584,10.7062499791251,712.795283605723
GR-0018,0.576452002741346,928.26211624137,0.709962218611934,1610.30252618947,0.461309331522328,-0.92896162184728,11.8645116949228,1735.31472461596
GR-0020,0.353794890781192,597.25,0.781079949769778,1688.125,0.407836603727015,-0.939301417806848,17.2927083472411,184.532485875706
GR-0021,0.635618693194017,960.162162162161,0.700106963913753,1510.59459459459,0.474653498413607,-0.935580988752406,11.1930180075872,1130.28488427927
HR-0003,0.58964372453454,373.837084593748,0.222449734687811,634.005025473394,0.436515754558585,-0.800765873608315,14.8713677503102,437.898279461522
HR-0005,0.875886640413967,1004.68176666157,0.182184913735987,1147.04542837499,0.487695683442642,-0.678202118562685,11.2655317855695,783.850849977377
HR-0006,0.762471682639778,929.169745151459,0.192649012155803,1218.62852917311,0.473334974851754,-0.702846721496413,11.7910357867008,569.486809245955
HR-0010,0.607363724414703,240.780714912251,0.226626472051545,396.435785071431,0.451257756596401,-0.818162970364213,14.8327301044254,444.46613813491
HR-0011,1.34818030214692,1442.43650868832,0.199831018143837,1069.91365056387,0.458635503471481,-0.539677614845049,11.8033223780224,814.803121092122
HR-0014,1.33784568905415,1279.27777777778,0.212388355698383,956.222222222222,0.515454334185452,-0.64436341076742,8.67361113608435,749.583144517782
HR-0018,1.7994413702702,1502.54197167176,0.159653340091196,835.004683395791,0.497003249135811,-0.0752969164339461,7.92086168276726,900.777393603498
HR-0019,1.98145339216768,1596.61111111111,0.154528689237621,805.777777777778,0.474168045596617,-0.168244235053574,6.53796297149664,732.514061943752
HR-0020,1.87002991668633,1562.0420697928,0.163008591176646,835.303251490609,0.493858277219796,-0.242940392548577,6.99569491472835,711.994825936117
HR-0021,1.14064462118041,227.083333333333,0.255840978593272,199.083333333333,0.43079391656202,-0.588873487608705,14.0000000794729,229.854959498701
HU-0001,0.840962931874205,701.996261548291,0.309473903290474,834.752918281181,0.517222321157331,0.927929492261615,6.25629979249593,834.762181493071
ID-0002,1.45148990632105,2385.22488642207,0.588200510994699,1643.29416004529,0.116105714162637,-0.742542460839716,24.5521423463185,299.731459170013
IE-0002,1.46037718062578,1002.87675893358,0.1614476412279,686.724479290922,0.477811075022718,-0.748478831414685,9.6168987010202,64.235807860262
IE-0003,2.32878726944528,1598.35780700469,0.203163219447843,686.347708945274,0.456573752737298,-0.846078253205058,9.44731174417464,69.4268292682927
IE-0004,1.38427197802198,1007.75,0.171917638303151,728,0.450549450549451,-0.797007362968788,9.65000004569689,94.7316103379722
IE-0006,1.558058280203,1126.15136780919,0.260207906547848,722.79155543685,0.466568720212587,-0.898666320940907,9.82575562145968,91.2744063324538
IE-0007,1.54582355235535,1048.73805797797,0.176583341313105,678.433225046946,0.48329730371903,-0.636179242895843,9.46257029677624,72.2124089901868
IE-0008,2.03623307789091,1384.81169091955,0.193605990831232,680.085058019933,0.478639099221525,-0.893628868714586,9.34487754755784,72.8674794173528
IE-0009,1.49205202312139,1032.5,0.161178369652946,692,0.478323699421966,-0.846769983605298,9.63333322604497,50.75625
IE-0010,1.66990299105531,1133.48969133888,0.181877576462151,678.775771652798,0.489476583497426,-0.734806183469854,9.47111617518605,76.9964285714286
IE-0011,1.53435848149928,1064.33333333333,0.175696836830567,693.666666666667,0.477174435367612,-0.678026984487492,9.60833325650957,61.0025188916877
IE-0012,1.5813531178933,1092.01290831552,0.177221793192975,690.556015578803,0.471214220645162,-0.664835479610201,9.5448455154061,68.7251908396947
IE-0013,1.54328426365358,1115.74722072569,0.188575910556624,722.969349848914,0.464697658001508,-0.684468553291171,10.1697800328057,21.8907418056354
IE-0014,1.68481123792801,1151.4,0.189161021365294,683.4,0.474392742171495,-0.759395430290212,9.38500004609426,75.1553211888782
IE-0015,1.58438977108173,1110.6522437374,0.21798715299906,700.996853179069,0.475037795804392,-0.840149662371273,9.70835292808486,32.5156646909399
IE-0016,1.74448669201521,1147,0.203283929090381,657.5,0.488212927756654,-0.86676026432319,9.26041667660077,59.7726269315673
IE-0017,1.61655911761419,1129.1655406153,0.215817946139681,698.499379522715,0.466954955607298,-0.842435262868478,9.62222728347265,37.3777372262774
IE-0018,1.54267857592064,1059.49952641942,0.186854821342623,686.79214384444,0.474643333519637,-0.626827461658903,9.61308831048588,68.42528
IE-0019,1.97769709543568,1271,0.224232887490165,642.666666666667,0.493430152143845,-0.882566181515767,9.01388886239794,86.6106870229008
IE-0020,1.99071803279848,1306.50655878599,0.228043733996598,656.299152999256,0.473980872832134,-0.889054475957286,9.04474428238976,85.5654761904762
IE-0022,2.40656545564074,1648.26165751617,0.212209272043354,684.902068070835,0.448561225657855,-0.873422979972768,8.96218734287578,191.739901477833
IE-0023,1.17097623387212,833.501023770744,0.164246932693393,711.800119985838,0.447037128032527,-0.674611587627783,9.46166927012573,97.7363317515989
IL-0002,0.357671636646484,688.527798302789,0.944614752058007,1925.02767275146,0.37337358139222,-0.925806943848429,17.4377338522365,1005.26322003185
IL-0003,0.254167809132731,471.785273788151,0.990318515200743,1856.19601238242,0.332611437926324,-0.933469745163395,19.5936237301012,45.0271317829457
IL-0004,0.245955435206646,487.181818181818,1.00394974186726,1980.77272727273,0.352181196502742,-0.928917602206377,18.7280303167574,198.916811567676
IL-0005,0.231892186879695,450.293724321342,0.995797865357415,1941.82361372508,0.340765120888475,-0.929059480545339,19.3514774850664,221.975321455342
IL-0006,0.241893156249287,481.818181818182,1.00308176100629,1991.86363636364,0.353917071723603,-0.927728497023854,18.7799242265297,198.558429741323
IL-0007,0.238574857626959,460.818181818182,0.992667850332084,1931.54545454545,0.341177578011013,-0.930369258122119,19.2681818297415,226.912619947659
IL-0008,0.263472856749488,495.173749724078,0.995401988148935,1879.41086544218,0.330790361761868,-0.930968382148622,19.1444305326676,159.958710827269
IQ-0001,0.30176921361541,695.247715854742,0.854594659343587,2303.90538360484,0.484673725901963,-0.911794599700864,19.4047772829665,923.867689746436
IQ-0002,0.294201874791465,682.214037321864,0.85602219254562,2318.86366395669,0.484835308760386,-0.912134639897517,19.691461828918,882.6996486417
IQ-0003,0.303105303621523,697.532689429956,0.853975846155852,2301.28830177429,0.484581226976756,-0.912372120317152,19.3444425749107,920.571445340846
IR-0008,0.159882233231821,408.871302507773,0.831289685816525,2557.32794221688,0.433127190448302,-0.91831156681738,19.7795914841168,1087.18552607502
IR-0009,0.200070635087665,445.500288873388,0.74305256150662,2226.71502331256,0.433000401448072,-0.887141950749173,14.3336887811165,1409.65863250526
IT-0008-b,0.726553605247912,890.509903185977,0.331334864998405,1225.66304365405,0.450427846157567,-0.938468204164346,12.9579726918061,754.538293813028
IT-0036,0.655086072090518,831.670061762874,0.306988178512055,1269.5584552864,0.476795936372839,-0.881539640158153,14.388329577638,914.998715825352
LB-0001,0.575943391815486,1010.19120712169,0.890604546038905,1753.97655651083,0.444235675844924,-0.920690488919382,12.1816711262939,1898.93812897145
LB-0002,0.588875533706324,1079.96001985725,0.905315883653473,1833.93596446449,0.387874037994341,-0.928011932589856,15.54233648625,729.552677482595
PE-0001,1.06422181999939,1251.46906882159,0.287809963685033,1175.94757531124,0.0743671296450958,-0.325129388893879,12.7777916162966,3058.67166979362
PE-0002,0.973603361894822,1173.54129398085,0.183776004207099,1205.35871167999,0.0793407133694669,-0.293409313203099,17.4983517625983,1636.15192835689
PE-0003,0.977160950259526,1248.61794645179,0.172731493883651,1277.80172357499,0.0796490173035586,-0.320326563631684,21.4166913801281,1043.26141859215
PE-0005,0.984715473215695,1185.55954001149,0.207421271916326,1203.96152214397,0.0803213609127764,-0.253494924199977,18.1340445960734,1497.19311213497
PR-0001,1.00009840722601,1775.09165003935,0.268234806159825,1774.91698538242,0.119069363332967,0.227831713271048,24.4475615298272,97.732667775929
PR-0003,0.928538650396331,1706.43752962644,0.188746074246365,1837.76682736693,0.119959805618458,-0.0540297090828581,25.4731141717582,17.6017612524462
PR-0005,0.956164251320927,1720.52468907369,0.220367611656259,1799.40286064535,0.120962288430478,0.0462984826343654,24.9708694083805,66.563025210084
PS-0001,0.222671272172121,429.60002084912,1.00698249700556,1929.30150646935,0.342664707033866,-0.929891375737476,19.27415370321,299.568699804645
PS-0002,0.100749795329672,229.88874173446,1.00040274886269,2281.77874686714,0.350116994601883,-0.912895790444711,21.7703785323309,-141.503502928678
RS-0001,0.855320844958151,780.363636363636,0.166666666666667,912.363636363636,0.465125548027102,0.761580362209265,6.10643941051129,640.644893432057
SI-0002,1.25149185799535,1302.47368421053,0.151735563906736,1040.73684210526,0.472438555679175,-0.299980842153446,12.0048245620309,349.639052013423
SI-0004,1.62227829005272,1620.08628326132,0.174801143690833,998.648809637142,0.493995194790575,-0.149735872741427,11.8109176290006,707.632509460738
SI-0011,1.81387520994976,1724.99634940601,0.169903371619743,951.000564947238,0.49447953688563,-0.288311961653747,10.3531521956803,527.244416394034
SI-0012,1.70613013716288,1528.29229545246,0.171785612126461,895.765371095229,0.491464129670111,-0.371405022555509,9.64563329562893,576.492808517173
TR-0005,0.846630888491354,1014.14285714286,0.329882143024839,1197.85714285714,0.485748360166965,-0.927395026705833,10.8952381029015,1174.08133971292
TR-0007,0.260172591375346,385.304304766437,0.308733964396052,1480.95655552958,0.494245805761972,-0.637504557060748,11.9413051365537,1033.18607779397
TR-0008,0.427946759509019,616.24212879511,0.427488496816239,1439.99718446781,0.468285040287276,-0.908916441562962,9.09379336774545,1709.76343524992
US-0001,0.874497662329035,1051.70928699218,0.093786615072952,1202.64390895132,0.404945797287532,0.73538358009965,10.8304539150239,193.01189323745
US-0002,0.800435549441587,1006.27174319039,0.0914257609598229,1257.15523741093,0.38227129722079,0.853690599499022,11.6430005866908,174.95726122983
US-0017,0.837154684554146,1350.9473305827,0.241701713420996,1613.736810542,0.252144439991098,0.43262077044375,19.8995611191052,32.5361599080611
US-0034,1.10901529778702,1493.4,0.118186688094282,1346.6,0.358681122827863,-0.413416903116692,14.1949999570847,313.743932038835
US-0035,1.10385533141658,1488,0.120967741935484,1348.00272975123,0.357564016459907,-0.390649891164343,14.2417122795098,334.661417322835
US-0036,1.01009347386768,1388.42870649459,0.121044491073239,1374.55467480475,0.362670588396657,-0.264832865118919,14.5084024317432,210.288888888889
US-0037,0.813674622509591,851.725944039562,0.309086349885856,1046.76478837771,0.540975586734199,0.909902914604978,7.82962371602934,294.190697674419
US-0038,0.815289648622982,858.5,0.30984274898078,1053,0.541785375118709,0.911737668966168,7.91041676079233,290.90215588723
US-0040,0.774336283185841,1120,0.165714285714286,1446.4,0.363108407079646,0.151384970400804,14.6399998545647,248.220286885246
US-0042,0.814076246334311,1156.66666666667,0.154178674351585,1420.83333333333,0.38674486803519,-0.0491507703932872,14.5013889273008,155.272321428571
US-0044,0.807863247863248,1181.5,0.160389335590351,1462.5,0.373675213675214,-0.0404482134658241,14.7479167158405,160.208542713568
US-0045,0.778554778554779,1169,0.213691621779042,1501.5,0.360639360639361,0.405569203987914,14.3326376570901,344.128440366972
US-0046,0.779036198090162,1169.33333333333,0.213606993538578,1501,0.360870530757273,0.404488647390799,14.3166666858726,336.224637681159
US-0047,0.593167923352242,993.200388596526,0.32339998062071,1674.40002989968,0.349498375089082,0.420367709077075,16.1650267504221,358.807650273224
US-0048,0.623646777618322,1024.49723133217,0.300389445601026,1642.75238500338,0.34880651533954,0.448775288914678,16.0708762691934,346.266325224072
US-0049,0.625106642291286,1025.8,0.298108793137064,1641,0.348202315661182,0.44936889552458,16.0883334477743,346.919486581097
US-0050,0.988861613898698,1436.14352727392,0.151241151501615,1452.32002849394,0.352944095533835,0.0219169677555718,16.1658923984376,256.006711409396
US-0056,0.473034151561603,869.199471535804,0.277880528949753,1837.49834692984,0.304816377566403,0.359501482303668,19.2850020486911,329.500187336081
US-0077,0.90171894463849,1144.64080464799,0.141416595942671,1269.39864295176,0.400416153534688,0.58839169326484,12.4116618347831,262.963251447973
US-0091,0.458237295576775,835,0.252175648702595,1822.2,0.319723411261113,0.158263308316954,18.9750000476837,193.130934150077
US-0093,0.421633812335978,783.394561647076,0.30325099041963,1857.99748200182,0.309366228644528,0.356566648120654,18.6165958356723,379.110599078341
US-0094,0.475232010282439,872.082264836234,0.289911147099925,1835.06633805652,0.296181286957984,0.362496091224219,19.8719163259775,261.060306605546
US-0095,0.142266186548026,357.698868090448,0.609773179531617,2514.29293755404,0.291175893935517,0.487880629018331,16.7541676225414,1136.95268933261
US-0096,0.142201663757487,357.817805686933,0.610263282362284,2516.27017738106,0.291376737646309,0.488785701534958,16.7575752562533,1138.93795932319
US-0097,0.150312084313926,367.25,0.607556160653506,2443.25,0.262270200211467,0.501429264227131,17.3326389027966,1107.58453250683
US-0099,0.114036770552897,259.723808157933,0.551572267053688,2277.54439992193,0.334249879880803,0.307342203185594,14.9581994447328,1608.12355395411
US-0101,0.254519539909397,413.65672506997,0.0959889157565318,1625.24545352086,0.43783669005148,0.0907239951639015,5.0826023511126,2062.45167026176
